poly_id,asdf_id,mun,mun_id,dep,dep_id,dep_mun,shapeID,imds,index_sdg1,index_sdg2,index_sdg3,index_sdg4,index_sdg5,index_sdg6,index_sdg7,index_sdg8,index_sdg9,index_sdg10,index_sdg11,index_sdg13,index_sdg15,index_sdg16,index_sdg17,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63
235,78,Llica,51401,Potosí,7,Potosí-Llica,BOL-ADM3-33444609B5007094,49.200001,38.07,50.23,64.959999,73.949997,77.769997,26.780001,47.869999,47.68,23.65,92.360001,31.74,66.389999,63.119999,32.720001,0.0099999998,-0.1336306143281041,0.0067397955799014,-0.0923827005187057,-0.0231997585819884,-0.2307677884046272,0.111868869678001,-0.019447832612276,-0.0313061319056126,-0.0948793259090571,-0.035583636937342,0.2075622596459938,-0.0734499188573564,-0.1096411565861082,-0.0093689784207186,0.0528359468472495,0.0126365733524575,-0.1349362195629809,-0.0739157064430399,0.1935722125665211,-0.110557269767339,0.1229569041973667,-0.0789501915061412,-0.0866047936536607,-0.1113300605758498,-0.1706028448852574,-0.1306067838430461,-0.0513402772595405,0.0739585915306261,0.0462392226765156,-0.047351505704262,0.0071080065893245,0.0810215899243406,-0.1303750041632342,-0.0989304896398447,-0.019886675600789,-0.187714871551859,0.1060816196218684,-0.1078818711837646,-0.2484085724025006,-0.0519534722823086,0.0035100557220083,0.0766749419527765,0.018171009416138,-0.0446386941984019,0.0590228317913354,-0.0683465231667303,-0.0277213993029593,0.0260531233401399,-0.0284518035295683,-0.0677780265869652,0.0807739541863806,0.0666815734091691,0.0385383087681607,0.0720662050706823,0.2368105293558911,-0.0304599635236117,-0.0667937768178942,-0.1121023476329333,-0.1121152437861911,-0.0225927404281087,0.0337901532527102,0.0540180954081693,-0.2610309795646029,-0.237647028207542
138,79,Quillacollo,30901,Cochabamba,3,Cochabamba-Quillacollo,BOL-ADM3-33444609B2586032,69.800003,82.519997,58.400002,80.419998,72.660004,74.209999,44.959999,81.379997,55.009998,65.300003,79.209999,79.050003,88.940002,100.0,48.09,36.93,-0.0895463963587294,-0.0905826481186543,-0.1278701597937861,-0.0593630517418037,-0.1249260212682102,0.0959664213430135,0.0579807438987022,-0.1117710403044369,0.0284532306445449,-0.0491374770078825,0.1622434008474476,-0.1711205625290467,-0.0216662456479329,-0.0862951199505716,0.0259966535781459,-0.0951040732859864,-0.1689482672449177,-0.0044630412635908,-0.0142287940301845,-0.1692073409933155,0.090477747628214,0.0371370901957575,-0.1334894339644302,-0.046054265845296,-0.08340660860582,-0.082454585726746,0.057734015330057,0.0995701803713269,0.065679183142021,-0.0887890797693106,0.0220511148486491,0.0834095623502248,-0.1245787585419335,0.0030140159730437,-0.1441530912823687,-0.2183668019613905,0.0467321212839045,-0.1382147676717256,-0.1550426688702487,0.0560870069138467,-0.0599290042031587,0.0485892656654721,-0.1704815169042091,-0.0914561038412825,0.0805660668984504,-0.0282010358038118,0.0111465123182132,0.0797856915599354,-0.0279829384240089,-0.0506961892078588,0.033608723281581,0.0062524113874617,0.0288868743269666,0.1970440070392178,0.1375346130371542,-0.0650950660574105,-0.0851351843733767,-0.1364707508177854,-0.1719121065502301,-0.0582048617178665,0.0808398892346514,0.1145008498830739,-0.1857271721222135,-0.2637607773391894
143,80,Sacaba,31001,Cochabamba,3,Cochabamba-Sacaba,BOL-ADM3-33444609B27378021,68.5,71.019997,31.440001,83.360001,72.360001,73.110001,85.400002,76.720001,53.950001,44.119999,70.599998,68.470001,94.0,99.779999,76.209999,26.73,-0.0695224186679969,-0.0572775223181257,-0.142789463953172,-0.0628286938452149,-0.0919011147876041,0.0903385872984009,0.085026120605078,-0.0891001268397337,0.0469567729954384,-0.0828284533880941,0.1287377452104191,-0.2171792785435279,-0.045695648076249,-0.0869625462500911,0.0399167147314744,-0.0953224471640391,-0.1950078887668298,0.0127227869740114,-0.0150449185944728,-0.1703703155827698,0.1170571188985139,0.0631197538247735,-0.1506320407549362,-0.0108469389181292,-0.0978716168152748,-0.0597527878085372,0.071578000255522,0.1173161395409409,0.0684977995795384,-0.0909988303889734,-0.0043451742164281,0.0312715726636104,-0.089801007117242,-0.0325471632156729,-0.1466743708698694,-0.206317278751647,0.0578284720009326,-0.1508891010885706,-0.1579140559487734,0.0999527451750085,-0.076917676469233,0.0296795276812348,-0.1781061118060756,-0.0691194886480823,0.0739509767851203,-0.069016485449959,-0.0016162303587729,0.0603466515550419,-0.0476292407632033,-0.0796438785727273,0.0427712679406088,0.0219044308301061,0.0447438113742052,0.2482757738168219,0.1109646404664736,-0.059789965306834,-0.0156103337683398,-0.0912259494170329,-0.1617866673661336,-0.0384690797241876,0.0609081760844473,0.0985675808854996,-0.1404947639605008,-0.2853908199592125
140,81,Tiquipaya,30903,Cochabamba,3,Cochabamba-Tiquipaya,BOL-ADM3-33444609B80439797,65.800003,76.309998,58.400002,83.110001,59.73,80.300003,37.0,83.160004,54.450001,35.93,73.309998,55.59,90.059998,100.0,66.349998,33.549999,-0.0702376557942993,-0.0888770615470457,-0.1373601749822872,-0.064038220757855,-0.1137423180227562,0.1022912346657078,0.0791964979166,-0.1352204416818593,0.0716671484971176,-0.0634891307155391,0.1551428247587888,-0.203256967296303,-0.0259906112690012,-0.0994623277070927,0.0272115622725365,-0.0980751619053455,-0.195279650273512,0.0241787711594174,-0.0223854606089105,-0.1960211785405503,0.100869311763507,0.0844447599822637,-0.1517430989516694,-0.0222242031825369,-0.1003938193579699,-0.0860824152407642,0.0642580927126228,0.0987607400982984,0.0894697914182892,-0.0804571197054376,0.0133266509940764,0.0581278080805189,-0.1246147536945319,0.0033952094671055,-0.1778621147925213,-0.2393134446337874,0.039602863119481,-0.1400061838913875,-0.1458524491520429,0.0598902476517326,-0.0513891737169008,0.0498841043397366,-0.1763622000990899,-0.0965310161633847,0.0677076726538498,-0.0393019915002857,0.0011632880329927,0.0544461885663544,-0.0292195864952526,-0.0517051744178875,0.0285466573495386,-0.0034776301116414,0.0384854845922079,0.2161993293102647,0.1168879530711955,-0.0788077243048411,-0.0714104399088996,-0.1113607028373163,-0.1727934541790759,-0.0420605832728905,0.0667802566917373,0.132108502152056,-0.1763354812658375,-0.2644558284634528
142,82,Colcapirhua,30905,Cochabamba,3,Cochabamba-Colcapirhua,BOL-ADM3-33444609B86021401,68.099998,90.459999,58.400002,85.099998,72.110001,69.800003,49.360001,89.129997,51.459999,70.050003,68.010002,66.82,99.290001,50.0,68.889999,33.049999,-0.0346294552796193,-0.0173467578105737,-0.046980567778851,-0.0963266039868109,0.0090432309172734,0.0362504213500055,0.067536461323585,-0.010922921912818,-0.1068105756504778,-0.0737341196383312,0.0271822401853498,-0.1969239886159069,-0.1365380561051314,-0.078064529265464,0.0314661092387222,-0.1687712750410674,-0.1351098149916046,-0.0798399092725329,0.1362014412359056,-0.0766199685328497,0.1613665765455302,0.0514539842690899,-0.1000509459906915,-0.0756013729297253,-0.1178779698480549,0.0624470992888881,-0.0049127489386667,0.1155455875532388,0.0302536518545881,-0.1586052684792208,-0.0980114559388712,0.0290789637085184,-0.1614553903873044,-0.1329863855304178,0.0560889622371778,-0.1609060521824387,0.0128410022288961,-0.1116616337111603,-0.2510354600800444,0.0118889045787124,-0.0702511373937204,-0.0381113916967107,-0.2310869922260865,0.0758562868307918,0.0814190437822362,-0.0783049995595238,-0.0091330738738468,0.0736002933047899,-0.0400220871098997,-0.0806308036803412,0.1212550857264981,0.1138766517515334,-0.0819143669010068,0.180176740482688,0.103947630800355,-0.0386873704085733,-0.018610969949069,-0.0227562445288761,-0.1906277243703515,-0.0964437779939829,0.1690406030327171,-0.0418184100863548,-0.1679024537240805,-0.2764779681383071
139,83,Sipe Sipe,30902,Cochabamba,3,Cochabamba-Sipe Sipe,BOL-ADM3-33444609B57513939,58.799999,63.93,30.200001,78.360001,61.279999,74.059998,46.419998,67.410004,48.84,57.209999,62.080002,44.900002,84.580002,94.93,60.889999,6.4099998,-0.1087145645508212,-0.0448906926279695,-0.1260829956189255,-0.0806561698719767,-0.0844010360471207,0.0624475840172504,0.0182451231504086,-0.046488479941045,-0.0408326552613879,-0.0798671521183582,0.1270897910614752,-0.16373303132083,-0.0620277720795745,-0.0920321451268018,0.0654534427961024,-0.0902153088475671,-0.1618921892944126,0.0015132414256568,-0.0133529290448349,-0.0899895344838018,0.0958082951360208,-0.0153766603843254,-0.1251626377204764,-0.028196874876316,-0.0707703540968223,-0.0678729121163825,0.0351135560901359,0.1427775284968319,0.0548458319517563,-0.1289130615064859,0.0289576484564846,0.0758508331111237,-0.086180855092889,-0.0197908999394635,-0.0931693538581048,-0.1769635431094953,0.099299464006053,-0.1564140480378382,-0.1663952980459894,0.0932104038430417,-0.0915976449564938,0.0093434024081846,-0.178450849377188,-0.0424268906351446,0.0884336693388728,-0.0621414350401069,0.0361579510083142,0.1032346473806721,-0.047967936597941,-0.0891262168136939,0.0421481984865869,0.0195163563659698,0.0537420228125033,0.2177490144147939,0.1563829141118836,-0.0195792711951041,-0.0388651611315724,-0.1366038970056087,-0.1605434918757769,-0.0628338615164888,0.0661607985264416,0.0195953693291599,-0.1294566561733305,-0.3306861958790631
141,84,Vinto,30904,Cochabamba,3,Cochabamba-Vinto,BOL-ADM3-33444609B63544582,64.0,69.419998,31.120001,83.379997,70.959999,69.690002,37.52,74.449997,49.060001,56.32,71.400002,55.799999,91.0,100.0,78.650002,21.610001,-0.0844623017328226,-0.0853590366898019,-0.1057434244628771,-0.0699324103846878,-0.0887507458293121,0.0573190973761852,0.0302195055915085,-0.072217064478173,-0.0070977347635919,-0.0420975890164221,0.117255044060268,-0.1340937336591233,-0.0287916863956363,-0.0731589259100276,0.0139695904375402,-0.0705532349777649,-0.1893553519706246,0.004869925607069,-0.0126107533679279,-0.1118541535413986,0.0967109701548059,0.0348220105591677,-0.1237074399622813,0.0170458301460218,-0.0702399361420782,-0.0895956666070102,0.024075569892983,0.1368911656178919,0.0676756673788042,-0.1447971855695145,-0.0013291162262515,0.048845101428504,-0.1246068387441728,0.003867903686374,-0.1223664249353634,-0.2112512700088579,0.1024266998167919,-0.1534056912988343,-0.1642653567791201,0.0729386042259432,-0.1211588894428557,0.0275929398390909,-0.177367611078416,-0.0593860915578879,0.0755606685524136,-0.0031858975558381,0.002108302101009,0.0989668343008753,-0.0615898364879175,-0.0594451777758867,0.0315583280782705,0.0159888974917648,0.0598803767426595,0.178222679671353,0.1360376312019411,-0.0612697212460369,-0.0491281054910407,-0.1219563302164337,-0.1971726598120096,-0.052887866537185,0.0691927481305182,0.0787417702760849,-0.156710371704493,-0.3246042537533802
124,85,Tarata,30401,Cochabamba,3,Cochabamba-Tarata,BOL-ADM3-33444609B91378627,55.0,52.73,30.940001,73.879997,56.790001,78.790001,43.68,59.91,37.310001,49.240002,59.459999,49.900002,87.669998,50.0,77.839996,16.629999,-0.097305206719055,-0.0289142638133175,-0.1668618903204465,-0.0721422067158235,-0.1035377650852955,0.0708257189593407,0.0570385975595218,0.0028826462915028,-0.0352472242522444,-0.1055026911255891,0.1124259517507617,-0.2037615680289055,-0.0468008444173357,-0.0777924588731197,0.0696402955280652,-0.0864749578893458,-0.1532862330751728,0.0459882609765032,0.0034398683084068,-0.0988533776358696,0.1034686271846503,6.265993172654971e-05,-0.1485225280231765,-0.0030819518510214,-0.0991570581911048,-0.0650852259270196,0.0581199140407001,0.1782617383706388,0.0825277795251937,-0.093052047861278,0.0245395596286145,0.0283268173831609,-0.0421171557868793,-0.0583150131484245,-0.0908539489604006,-0.1623540906461296,0.0876503372416292,-0.1766455570061105,-0.1508762399366429,0.1290114332585396,-0.0947751535151574,0.0402850479624007,-0.1328335267210844,-0.0279011228404758,0.0972144800712376,-0.0849968092708409,0.0062272093328811,0.0896036976918679,-0.0698714812760412,-0.1179222913455656,0.0534511452532156,0.0407954857427818,0.0519225719772955,0.2255648752779832,0.1429320076232681,-0.0035286791847407,-0.0123169391034219,-0.1326256533692006,-0.1325821036375325,-0.0207477776337139,0.0586505444540311,0.0344747826528831,-0.1083450603019399,-0.3467747656730513
147,86,Totora,31201,Cochabamba,3,Cochabamba-Totora,BOL-ADM3-33444609B10790515,47.799999,19.870001,45.400002,72.629997,50.419998,78.309998,13.66,37.07,52.41,20.07,43.169998,30.07,76.019997,97.029999,73.720001,7.5900002,-0.0174840464233492,0.0226827740089077,-0.1250204820052684,-0.0640226222490812,0.0119248406275297,-0.0203336132596799,-0.0040734263190863,0.0549344123158282,0.0531677796253766,-0.0092129760651885,0.0432089107027336,-0.1202851419222832,-0.0408047512882513,-0.0035053869958204,-0.0208270253631615,-0.1223235647022959,-0.1820614953523462,-0.03878981319488,-0.0454976419355635,-0.0767745464014682,0.0511656819387302,-0.0256428397047589,-0.1523154321670957,0.0251612471113139,-0.057341018323505,-0.0374921329783713,0.0468691028411607,0.0554762675990367,0.017460206242307,-0.1474866728062101,0.0134994736090106,-0.0330326135995355,-0.0147860983181547,-0.0219313149561653,-0.1783500216147754,-0.1701183979195748,0.0488557459459953,-0.1490644906312201,-0.1393418228013785,0.0915915586033506,-0.1391252815370727,0.0118149447617685,-0.1460975315541076,-0.0004333130552403725,0.0489671462218392,-0.0553681474981384,-0.0421028536116705,0.1636418006853292,-0.0260245116155726,-0.0883753854427875,0.0457577019794538,-0.0515164111129717,0.0677822626896949,0.2373692326043356,0.0363798748832346,-0.036163471530901,0.0257585980771979,-0.1138219239151911,-0.046682350771959,-0.0466239334810691,0.0444058884393167,0.0039988479152033,-0.055651897765296,-0.3172824089748586
260,87,Buena Vista,70401,Santa Cruz,8,Santa Cruz-Buena Vista,BOL-ADM3-33444609B62366677,56.400002,64.18,43.09,83.160004,46.57,77.120003,48.790001,67.660004,36.630001,47.09,73.82,39.040001,53.580002,80.830002,72.769997,11.11,0.0385075734052895,0.0989897608017986,-0.0935648863949293,-0.0521602068199463,0.0988298829969091,-0.0454695215580265,-0.047091737706442,0.195047104413407,0.0511482607815463,0.0939331505014352,-0.036226472733892,0.0208696538535583,-0.0243823251659021,0.0614157643041822,-0.054275139577998,-0.1127414977521329,-0.1601219133784885,-0.0710264873475032,0.0021936647722133,-0.0329841432779926,0.0319097539733951,-0.0538264257537696,-0.1093538331169676,0.1433127142128176,-0.1139881458918119,0.0547403272898875,0.0474606993507435,-0.0261342222695461,-0.0027921514989758,-0.2157277441427274,0.0014995741886873,-0.1207917589289845,0.0146652536375927,-0.0961656921704441,-0.1465355153277609,-0.1147700699301296,0.036013621072114,-0.0870976662122467,-0.1681800476867154,-0.0004897089803633551,-0.1448255662383945,0.0162527027700242,-0.0703159264868086,0.096623340335572,0.0953853507926063,-0.0484370702100576,-0.0991766819917679,0.1431666214040645,-0.0246107877413299,-0.074191114980038,0.0511993054477256,-0.1193059443999323,-0.0305876552481367,0.199903112594197,0.0018530010036527,0.0271995700792181,-0.0026948132051571,-0.0746612246109086,0.0779275663582877,-0.0222760707748028,0.0861777975623968,-0.1472972884550456,0.0538582763655379,-0.2992602115841527
261,88,San Carlos,70402,Santa Cruz,8,Santa Cruz-San Carlos,BOL-ADM3-33444609B65201053,54.400002,59.43,51.380001,78.449997,53.43,77.599998,36.07,69.220001,45.57,53.240002,64.099998,40.540001,55.880001,44.48,79.889999,6.5,0.0270580352684863,0.1302787519203786,-0.073766492479866,-0.0447522085488784,0.00091122498183915,0.0936518544630664,0.1175876282858306,0.25424560806973,-0.0617401273103646,0.1263219009885421,-0.0242688828681285,0.0066319214143999,-0.0006189466196803357,0.0845739345135292,-0.0139603864514633,-0.0495279889294755,-0.1362992428099824,0.0276928472182105,0.0385414569790837,-0.0479274470967125,0.0397794551578473,-0.0104345984796939,-0.1666767746486899,0.2338194379608797,-0.1374935982166678,0.1862675259166523,0.0455543592631708,0.0534395523329025,0.0228775778190051,-0.1187471331894663,-0.046733614333293,-0.1031236539917342,0.0315262599768945,-0.0940813363917716,-0.120920756731096,0.0335375557981493,0.0371398490214447,0.0140315534473998,-0.1007782664487328,0.0505149413116661,-0.1146965553792218,0.1207941309657924,-0.0113599710209917,0.1340232449787642,0.1632170249733266,-0.0498239795035511,-0.1433094779456306,-0.0348826971664886,-0.0388133623672775,0.0051452855693034,-0.0172313596451839,-0.0590706741243511,-0.1704919334388659,0.2425820810178152,0.0200246162716595,0.0770730674740518,-0.0895599634207795,-0.0363308119799998,0.1431809078439825,-0.0533901021853121,0.0700015929806646,-0.1186797923262349,0.060891883184626,-0.2801529736144387
322,89,Magdalena,80801,Beni,1,Beni-Magdalena,BOL-ADM3-33444609B24515942,52.700001,45.639999,44.549999,74.769997,59.689999,79.449997,21.040001,63.330002,44.02,35.110001,67.610001,43.139999,54.490002,96.050003,59.5,2.5999999,-0.0044938624530242,0.0689808186384493,-0.1211100812108988,-0.0517556458953397,-0.0483410405171342,0.0346742844268291,0.063822643300791,0.1538651440077583,-0.088668480067664,0.1453849922887581,0.0364405760458089,0.0551601726448747,0.0127822102455831,-0.0266284097546206,-0.031273654248146,-0.1157401052253637,-0.1522229446722874,-0.0066271772388277,0.0580478352993757,-0.0753360613801598,0.0797784515689384,-0.0010140031392217,-0.0583002156247712,0.3240690136941678,-0.0169527407025768,0.1741390083710736,0.1062731579845372,0.0279876762351714,0.0773675027112049,-0.0974120687491457,0.0300141401549844,-0.107947128686622,-0.0148003759976194,-0.0459364689189946,-0.1305118203902265,0.046614991862717,-0.0297272377360189,0.0166579583597378,-0.1053588245556155,0.0464378331016416,-0.1035091085301443,0.2087358102167491,0.0480548008495086,0.02749844770205,0.1598498090587463,-0.0490297961906621,-0.1667675375201501,-0.0608172013194079,-0.0113173049057825,0.0168163758036655,0.12714052922764,0.0101937013143597,-0.0916784864746821,0.2023111127545817,-0.0130583771656954,0.0982610803467168,-0.0208923757678328,-0.0358264269841359,0.1740713785875772,-0.0794762905755953,0.1070026907836378,-0.1180844790036165,0.0352719823406436,-0.1598943850041355
267,90,Portachuelo,70601,Santa Cruz,8,Santa Cruz-Portachuelo,BOL-ADM3-33444609B38843317,61.099998,79.330002,58.459999,87.010002,59.450001,83.75,73.970001,80.809998,44.310001,38.900002,71.860001,56.5,55.490002,24.030001,67.169998,35.860001,0.0313636592924094,0.1373213129094087,-0.0733298687394907,-0.0145519354987619,-0.0020934097839904,0.1123263042328075,0.1355247042292671,0.2862623344360895,-0.0648082985696712,0.1166356723874826,-0.0223585581444311,-0.0281127549954849,-0.000767230400886511,0.0960750343777709,-0.0106098117143702,-0.0304217577904378,-0.130660807340876,0.0743139323732376,0.044755922663454,-0.0695144974346298,0.0602464437503507,0.0045803947196332,-0.200686198222557,0.2041677313820266,-0.155688527821078,0.1822186678065632,0.049350453446022,0.0855618475389626,-0.0145497808027688,-0.0927195401934636,-0.0909841163616908,-0.0978215035079801,0.0590023184304649,-0.1205126641908508,-0.1310537222638272,0.075372961436289,0.019081221351671,0.0285022231705514,-0.1081350392800048,0.0808717727031608,-0.1179407712253897,0.1148480508535571,-0.0321091358788062,0.1512191965942771,0.1517042557389366,-0.07719520008,-0.1540250267688326,-0.0610107615083099,-0.0492940848601732,-0.00035873526973507895,-0.0016658698162314,-0.0345198180420508,-0.1864535006449652,0.2650973958456243,-0.0024287868082425,0.0694717304719251,-0.0874476639029077,-0.0027340500708516,0.1250598174190398,-0.0736251099378573,0.0561568407908407,-0.0971297378537372,0.0466279571027578,-0.2964444407326337
226,91,San Antonio de Esmoruco,51003,Potosí,7,Potosí-San Antonio de Esmoruco,BOL-ADM3-33444609B37744367,47.900002,21.889999,28.41,68.769997,64.760002,58.529999,40.240002,45.990002,39.080002,14.38,79.790001,35.029999,66.629997,50.0,83.010002,22.66,-0.1652861236909234,0.0486454295248749,-0.1240079588386368,-0.0373913531472616,-0.2635888554163454,0.1616637501798585,0.020291942995214,-0.0371558477793005,-0.0605743281793023,-0.0647273029179756,0.1747393560746201,-0.1204446523954719,-0.0446302996965526,0.0138256314468857,-0.0114209564889911,-0.0100326638630608,-0.1554298207921325,0.0040868815709996,0.1188657691744513,-0.1179368400192327,0.1248601150490746,-0.0871802527387282,-0.0663736397707683,-0.1169137838125485,-0.1310109731275635,-0.1189863376842022,-0.0457040304323561,0.1031730551080337,0.0981335773237319,-0.0138384160939494,0.0144205901051352,0.1099436538439737,-0.1569144486275455,-0.1044215218930605,-0.0383098132193726,-0.2079082858946031,0.092129875755192,-0.1702144314025738,-0.2179680504698651,-0.039202058951767,-0.0738510372060082,0.0874749667436835,0.0263693366353408,-0.0550655614034244,0.1238687881351979,-0.0865183723578778,-0.0698404950174224,0.0339194838078168,-0.0349101063340985,-0.0833683484208915,0.0459695263806587,0.0231437541101951,0.0515498433457335,0.0809753385957325,0.2469763607676093,-0.0122238405632431,-0.0810726842774488,-0.1466809910318545,-0.1260185653177463,-0.0288844009836382,0.0513382283701836,0.0776069214847584,-0.2503150679822575,-0.2298468619378821
245,92,Uriondo,60401,Tarija,9,Tarija-Uriondo,BOL-ADM3-33444609B1106358,59.5,55.970001,31.59,87.419998,46.220001,69.660004,46.93,60.950001,63.34,67.660004,67.57,46.970001,88.269997,60.669998,77.830002,21.42,0.0001929768794156819,0.0480089754436585,-0.1469856831979514,-0.0500791465954255,-0.0504624779531836,0.0241008735363696,0.0572773487726944,0.0890947960144927,-0.0486814532939094,-0.127773516390714,0.0505383569849725,-0.1859744650577107,-0.0368280877660907,-0.0668424844196028,0.0561677389096815,-0.0869248679202732,-0.0403829201788313,0.0843536158016389,-0.0564172196594708,-0.0568090446993734,0.1160339792911968,-0.0078285832564274,-0.191445677634867,0.0467407438521342,-0.1231332910103287,-0.039477077161261,0.0975354972215197,0.2002170662696519,0.049062071972705,-0.060087683170015,0.0189682719694284,-0.0756303843797563,0.0246271124838994,-0.11590386215056,-0.0922266665768967,-0.1047007302197588,0.0296056500486403,-0.1534953128527499,-0.1284968484673105,0.1509463456524404,-0.1296023437028053,0.0465475605638865,-0.14446116064622,0.0399576962309123,0.0747732752581653,-0.1566876585888266,-0.0650953623266743,0.0298786397211658,-0.1110471002701365,-0.1647421740275858,0.0095422718297018,0.0186311064674234,-0.0235424022558423,0.2555475735763728,0.0949784328923294,-0.0006780825099300141,0.0233700712121751,-0.1511309803732973,-0.1195877667206935,-0.0151902478147676,0.0662829248978037,-0.0129362186939052,-0.054971351741997,-0.2791769852838414
225,93,Mojinete,51002,Potosí,7,Potosí-Mojinete,BOL-ADM3-33444609B85745690,40.400002,14.59,27.040001,73.370003,71.370003,47.98,21.190001,29.57,15.71,11.51,76.900002,34.619999,71.489998,50.0,57.959999,3.1400001,-0.1490932954905835,0.0207613479925172,-0.1309131341458373,-0.0440443846198613,-0.2529498134005184,0.1202487101874761,0.0161218179736343,-0.0281254005214592,-0.0682307000542029,-0.0952233488918085,0.1712150327588132,-0.0941567733558521,-0.0358877448894252,0.0195972742686315,-0.0160736552505321,-0.0080636393040838,-0.1541702354470537,0.0315920574936224,0.0519753045484194,-0.0744438136472486,0.1095487687486453,-0.0972750636874015,-0.0786165995825361,-0.0825132618773295,-0.0922815491393262,-0.1327720531873908,-0.0539192776040186,0.1222484049785745,0.103002971034226,-0.0209853978497809,0.0468648592281294,0.1144434248503013,-0.1420119610849781,-0.0707684789993568,-0.0554847109406935,-0.1631945714809838,0.0892586429358148,-0.1729986811358206,-0.182271129545244,-0.0007947128920494412,-0.1495859121950868,0.0890804428543077,0.0089275850100987,-0.0801423146568627,0.1366468976647891,-0.076836697394828,-0.0819410325954322,0.0816425421064974,-0.0691250391470826,-0.076443958662888,0.0293259377624857,0.0109856927519701,0.0558592347192424,0.1025635581182528,0.2411931675278654,0.001348060080155,-0.0783355753929544,-0.1843337133793314,-0.1295389040023189,-0.0273300226539073,0.0613110850329412,0.0772208607819352,-0.2241385517722754,-0.2524210449425899
242,94,Yacuiba,60301,Tarija,9,Tarija-Yacuiba,BOL-ADM3-33444609B87243497,62.5,77.059998,52.889999,73.839996,56.310001,84.620003,93.709999,75.589996,54.650002,40.490002,69.769997,54.310001,79.019997,27.530001,72.379997,24.59,0.1252703182814913,0.0553826293292566,-0.1037450359335313,-0.0444741819172479,-0.0092183261735373,-0.0597396988541132,0.0633316757461366,0.3771364779268141,-0.1179557495418828,0.0896544171218849,-0.0598718053844983,-0.0043480037223375,0.0545600961936903,0.0686032298189549,-0.0696018054520637,-0.0223514293483654,-0.0552121540531534,0.0518026996375331,0.0367762134579703,-0.0086007744538194,0.0627173727837931,-0.0371559576554796,-0.0819676137755458,0.1498773975103654,-0.1224168275638223,0.079969781922739,-0.0197596496255277,0.2405918412363758,-0.0427391870541135,-0.0167407570319575,-0.1446634675123848,-0.1653807487072401,0.1037455456644503,-0.2349084844912858,-0.1093113211299112,0.016797568443955,-0.0776445472591128,0.0605649224111446,0.0075047505608924,0.0598101500330401,-0.142632617711612,-0.00017942818733427364,-0.0100620128326245,0.1456996428179596,0.2020286442749399,-0.1173880824774231,-0.1653518681644319,0.0008774766239647479,0.0021242913272555,-0.0309018602700752,0.0011687133897819,-0.0291546084267235,-0.2001002307034139,0.244856559443214,-0.1549784222494436,-0.0683753810945258,-0.0566767627119691,-0.1212747092235556,0.0364359227117724,-0.0853567852681599,0.0776033820686955,-0.0415471907422638,-0.0005008657193264651,-0.21903869744965
246,95,Yunchará,60402,Tarija,9,Tarija-Yunchará,BOL-ADM3-33444609B234644,51.799999,49.73,27.200001,78.709999,26.280001,62.619999,51.849998,53.380001,46.509998,23.34,59.970001,51.110001,76.849998,65.959999,72.18,31.030001,-0.1346417359603968,0.0792648579397118,-0.1392438507889462,-0.0184064406970499,-0.1800586304897299,0.1165864964654297,0.0493697161600401,0.0211213714537868,-0.0691403095832105,-0.0910976547807793,0.1260147540373951,-0.1917634078644423,-0.0493559158297676,-0.0250433929889726,0.010753685203531,-0.0728088352330917,-0.135202314406232,0.0487917785077154,0.0597928471257591,-0.1043831082357791,0.1365528213378873,-0.0512591854213497,-0.122529821653659,-0.0691288931736544,-0.1521239966133556,-0.0726105475179103,0.0234746415692298,0.1446844024763739,0.098023791872159,-0.0543797997899125,0.0035171209004277,0.0738979820885369,-0.0935238675465956,-0.0949443587923785,-0.0291924805191809,-0.1885605496718801,0.0891109955438878,-0.1949216227621524,-0.2092891154589542,0.0528095605559542,-0.0510210450938968,0.0816135340450373,-0.0512284329005493,-0.0163648701218856,0.0955698101310299,-0.1287869613665823,-0.0546935548473293,0.0373840116498867,-0.0695172761924617,-0.1297566689037363,0.0298006292995802,0.0401363276925459,0.0299677425266004,0.1629146434344269,0.2062170435670173,0.0006170753149727867,-0.0517678536885978,-0.1280917954975708,-0.114135478913775,-0.0306150390401092,0.0485574640263844,0.0789151451117338,-0.1277444374188256,-0.2410914404207126
