asdf_id,shapeName,shapeID,year,pop,tr6_pop,tr100_pop,tr400_pop
145,Santiago de Machaca,BOL-ADM3-33444609B96911206,2009,4665.2656,4668.6069,4667.2227,4668.6338
145,Santiago de Machaca,BOL-ADM3-33444609B96911206,2010,4712.8198,4688.5337,4688.9004,4690.6309
145,Santiago de Machaca,BOL-ADM3-33444609B96911206,2011,4709.6807,4706.7671,4710.8584,4712.8804
145,Santiago de Machaca,BOL-ADM3-33444609B96911206,2012,4694.3105,4726.541,4733.3662,4735.4473
145,Santiago de Machaca,BOL-ADM3-33444609B96911206,2013,4732.1211,4751.6064,4756.6797,4758.395
145,Santiago de Machaca,BOL-ADM3-33444609B96911206,2014,4789.165,4780.5732,4780.6646,4781.6904
145,Santiago de Machaca,BOL-ADM3-33444609B96911206,2015,4839.1724,4808.8643,4804.9399,4805.2197
145,Santiago de Machaca,BOL-ADM3-33444609B96911206,2016,4844.0454,4833.1855,4829.1958,4828.8872
145,Santiago de Machaca,BOL-ADM3-33444609B96911206,2017,4841.791,4855.0649,4853.4722,4852.6992
145,Santiago de Machaca,BOL-ADM3-33444609B96911206,2018,4864.8447,4877.8101,4877.9497,4876.6753
145,Santiago de Machaca,BOL-ADM3-33444609B96911206,2019,4901.1318,4902.644,4902.6909,4900.8257
145,Santiago de Machaca,BOL-ADM3-33444609B96911206,2020,4935.7393,4928.7329,4927.6426,4925.1196
146,Sena,BOL-ADM3-33444609B58600296,2001,2221.2825,2220.9492,2221.6577,2221.9905
146,Sena,BOL-ADM3-33444609B58600296,2002,2499.6477,2501.1902,2501.5959,2501.8296
146,Sena,BOL-ADM3-33444609B58600296,2003,2816.9282,2816.8596,2816.8032,2816.9094
146,Sena,BOL-ADM3-33444609B58600296,2004,3173.9587,3172.2087,3171.6914,3171.6582
146,Sena,BOL-ADM3-33444609B58600296,2005,3572.7,3571.9543,3571.2219,3571.0586
146,Sena,BOL-ADM3-33444609B58600296,2006,4022.3979,4021.6519,4020.9885,4020.7239
146,Sena,BOL-ADM3-33444609B58600296,2007,4524.8589,4527.7231,4527.3086,4526.9717
146,Sena,BOL-ADM3-33444609B58600296,2008,5097.8315,5097.6177,5097.3164,5096.9272
146,Sena,BOL-ADM3-33444609B58600296,2009,5738.5923,5739.2764,5739.0083,5738.603
146,Sena,BOL-ADM3-33444609B58600296,2010,6463.6094,6461.6602,6461.4077,6461.0195
146,Sena,BOL-ADM3-33444609B58600296,2011,7276.335,7274.6699,7274.6494,7274.3369
146,Sena,BOL-ADM3-33444609B58600296,2012,8187.1621,8189.77,8190.1841,8189.9888
146,Sena,BOL-ADM3-33444609B58600296,2013,9219.2139,9220.2207,9220.9238,9220.8711
146,Sena,BOL-ADM3-33444609B58600296,2014,10380.714,10380.61,10381.393,10381.491
146,Sena,BOL-ADM3-33444609B58600296,2015,11689.264,11687.162,11687.941,11688.188
146,Sena,BOL-ADM3-33444609B58600296,2016,13158.356,13158.099,13158.952,13159.341
146,Sena,BOL-ADM3-33444609B58600296,2017,14812.439,14814.322,14815.155,14815.664
146,Sena,BOL-ADM3-33444609B58600296,2018,16678.1,16679.445,16679.875,16680.463
146,Sena,BOL-ADM3-33444609B58600296,2019,18780.93,18779.836,18779.369,18780.014
146,Sena,BOL-ADM3-33444609B58600296,2020,21145.764,21144.861,21143.148,21143.813
147,San Lorenzo,BOL-ADM3-33444609B26946399,2001,3455.0686,3459.3901,3461.0071,3461.1423
147,San Lorenzo,BOL-ADM3-33444609B26946399,2002,3722.7139,3718.512,3718.6858,3718.6504
147,San Lorenzo,BOL-ADM3-33444609B26946399,2003,4000.4639,3996.2466,3995.4807,3995.2979
147,San Lorenzo,BOL-ADM3-33444609B26946399,2004,4290.7651,4293.7832,4292.7759,4292.5015
147,San Lorenzo,BOL-ADM3-33444609B26946399,2005,4611.9028,4613.147,4612.1133,4611.792
147,San Lorenzo,BOL-ADM3-33444609B26946399,2006,4957.2959,4956.0991,4955.1255,4954.8135
147,San Lorenzo,BOL-ADM3-33444609B26946399,2007,5323.5063,5324.3389,5323.5718,5323.3335
147,San Lorenzo,BOL-ADM3-33444609B26946399,2008,5719.0293,5719.9004,5719.3604,5719.2515
147,San Lorenzo,BOL-ADM3-33444609B26946399,2009,6144.9102,6144.8501,6144.5454,6144.6157
147,San Lorenzo,BOL-ADM3-33444609B26946399,2010,6603.4907,6601.2632,6601.3389,6601.6348
147,San Lorenzo,BOL-ADM3-33444609B26946399,2011,7093.6748,7091.3535,7092.1313,7092.6792
147,San Lorenzo,BOL-ADM3-33444609B26946399,2012,7612.4263,7617.8799,7619.522,7620.2998
147,San Lorenzo,BOL-ADM3-33444609B26946399,2013,8185.0054,8184.2969,8186.334,8187.2476
147,San Lorenzo,BOL-ADM3-33444609B26946399,2014,8793.4795,8793.4746,8795.5371,8796.4688
147,San Lorenzo,BOL-ADM3-33444609B26946399,2015,9447.5273,9448.5986,9450.3193,9451.1221
147,San Lorenzo,BOL-ADM3-33444609B26946399,2016,10154.095,10153.081,10154.089,10154.592
147,San Lorenzo,BOL-ADM3-33444609B26946399,2017,10909.563,10910.372,10910.455,10910.496
147,San Lorenzo,BOL-ADM3-33444609B26946399,2018,11726.342,11724.313,11723.308,11722.726
147,San Lorenzo,BOL-ADM3-33444609B26946399,2019,12598.991,12598.87,12596.791,12595.458
147,San Lorenzo,BOL-ADM3-33444609B26946399,2020,13538.121,13538.584,13535.383,13533.176
148,Santa Rosa,BOL-ADM3-33444609B90312020,2001,7742.8477,7750.9609,7636.3408,7589.4111
148,Santa Rosa,BOL-ADM3-33444609B90312020,2002,7806.1587,7668.5542,7613.4717,7585.6699
148,Santa Rosa,BOL-ADM3-33444609B90312020,2003,7496.7046,7585.7495,7591.7202,7582.3213
148,Santa Rosa,BOL-ADM3-33444609B90312020,2004,7602.3574,7522.6982,7574.0244,7580.2681
148,Santa Rosa,BOL-ADM3-33444609B90312020,2005,7212.5249,7484.835,7562.3394,7580.2246
148,Santa Rosa,BOL-ADM3-33444609B90312020,2006,7576.6475,7490.2764,7558.8999,7582.9507
148,Santa Rosa,BOL-ADM3-33444609B90312020,2007,7576.9722,7513.127,7562.3828,7588.2749
148,Santa Rosa,BOL-ADM3-33444609B90312020,2008,7553.48,7541.3022,7571.6558,7596.0005
148,Santa Rosa,BOL-ADM3-33444609B90312020,2009,7529.3677,7572.8472,7585.7495,7605.917
148,Santa Rosa,BOL-ADM3-33444609B90312020,2010,7654.3115,7607.7305,7603.5161,7617.6914
148,Santa Rosa,BOL-ADM3-33444609B90312020,2011,7680.3057,7638.8901,7623.2217,7630.8081
148,Santa Rosa,BOL-ADM3-33444609B90312020,2012,7564.3081,7666.6235,7643.6343,7644.8442
148,Santa Rosa,BOL-ADM3-33444609B90312020,2013,7749.3223,7697.9219,7664.0869,7659.498
148,Santa Rosa,BOL-ADM3-33444609B90312020,2014,7641.8652,7723.2544,7683.0991,7674.2383
148,Santa Rosa,BOL-ADM3-33444609B90312020,2015,7927.4312,7741.2173,7700.0215,7688.7944
148,Santa Rosa,BOL-ADM3-33444609B90312020,2016,7734.6558,7737.291,7713.7881,7702.7759
148,Santa Rosa,BOL-ADM3-33444609B90312020,2017,7648.2949,7726.4443,7725.5894,7716.3999
148,Santa Rosa,BOL-ADM3-33444609B90312020,2018,7682.6387,7723.21,7736.8184,7729.9521
148,Santa Rosa,BOL-ADM3-33444609B90312020,2019,7726.6304,7729.5469,7748.1084,7743.5728
148,Santa Rosa,BOL-ADM3-33444609B90312020,2020,7772.3896,7740.9072,7759.5405,7757.2466
149,Malla,BOL-ADM3-33444609B20955158,2001,4145.7446,4131.686,4118.334,4110.8276
149,Malla,BOL-ADM3-33444609B20955158,2002,4225.8203,4234.998,4229.3354,4224.3447
149,Malla,BOL-ADM3-33444609B20955158,2003,4336.1543,4343.2534,4343.6182,4341.0835
149,Malla,BOL-ADM3-33444609B20955158,2004,4439.0918,4457.5781,4461.542,4461.2441
149,Malla,BOL-ADM3-33444609B20955158,2005,4613.6465,4577.9937,4583.4238,4585.0151
149,Malla,BOL-ADM3-33444609B20955158,2006,4700.2031,4701.4019,4709.3667,4712.5479
149,Malla,BOL-ADM3-33444609B20955158,2007,4804.8799,4830.3379,4839.7954,4844.0669
149,Malla,BOL-ADM3-33444609B20955158,2008,4970.7471,4967.4033,4975.0693,4979.7925
149,Malla,BOL-ADM3-33444609B20955158,2009,5123.1631,5111.1748,5115.2124,5119.8442
149,Malla,BOL-ADM3-33444609B20955158,2010,5230.499,5260.5874,5260.1909,5264.3262
149,Malla,BOL-ADM3-33444609B20955158,2011,5422.8862,5416.4849,5410.0264,5413.3501
149,Malla,BOL-ADM3-33444609B20955158,2012,5603.0693,5574.6572,5564.4326,5566.9429
149,Malla,BOL-ADM3-33444609B20955158,2013,5759.5503,5731.4712,5723.1963,5725.1396
149,Malla,BOL-ADM3-33444609B20955158,2014,5879.9551,5887.6855,5886.4897,5888.0674
149,Malla,BOL-ADM3-33444609B20955158,2015,6021.9692,6048.9077,6054.8643,6055.9438
149,Malla,BOL-ADM3-33444609B20955158,2016,6203.3359,6220.0649,6228.8623,6228.9868
149,Malla,BOL-ADM3-33444609B20955158,2017,6402.3047,6402.064,6408.7222,6407.3291
149,Malla,BOL-ADM3-33444609B20955158,2018,6601.707,6593.0527,6594.4233,6591.0283
149,Malla,BOL-ADM3-33444609B20955158,2019,6797.3037,6790.9629,6785.8745,6780.1431
149,Malla,BOL-ADM3-33444609B20955158,2020,6995.6226,6994.9277,6983.0039,6974.7373
150,Comanche,BOL-ADM3-33444609B91729130,2001,4078.2627,4080.1208,4085.5486,4083.3518
150,Comanche,BOL-ADM3-33444609B91729130,2002,4078.4302,4087.2361,4088.4954,4086.2305
150,Comanche,BOL-ADM3-33444609B91729130,2003,4101.1357,4094.0669,4091.3699,4089.0996
150,Comanche,BOL-ADM3-33444609B91729130,2004,4111.8223,4098.8916,4093.9966,4091.9241
150,Comanche,BOL-ADM3-33444609B91729130,2005,4102.8364,4101.1284,4096.3047,4094.7034
150,Comanche,BOL-ADM3-33444609B91729130,2006,4083.3616,4102.2471,4098.3916,4097.4849
150,Comanche,BOL-ADM3-33444609B91729130,2007,4107.9678,4104.0117,4100.4243,4100.3345
150,Comanche,BOL-ADM3-33444609B91729130,2008,4118.1992,4105.1548,4102.4189,4103.2915
150,Comanche,BOL-ADM3-33444609B91729130,2009,4106.458,4105.0259,4104.4697,4106.3999
150,Comanche,BOL-ADM3-33444609B91729130,2010,4091.0845,4105.0806,4106.8188,4109.7495
150,Comanche,BOL-ADM3-33444609B91729130,2011,4092.5322,4106.9873,4109.7456,4113.4355
150,Comanche,BOL-ADM3-33444609B91729130,2012,4145.8696,4110.1807,4113.3569,4117.4976
150,Comanche,BOL-ADM3-33444609B91729130,2013,4107.3794,4111.7764,4117.5957,4121.9258
150,Comanche,BOL-ADM3-33444609B91729130,2014,4106.0869,4114.5654,4122.7314,4126.7832
150,Comanche,BOL-ADM3-33444609B91729130,2015,4104.8916,4120.6523,4128.9209,4132.0957
150,Comanche,BOL-ADM3-33444609B91729130,2016,4128.105,4130.7915,4136.1724,4137.8374
150,Comanche,BOL-ADM3-33444609B91729130,2017,4157.4067,4143.2153,4144.2388,4143.915
150,Comanche,BOL-ADM3-33444609B91729130,2018,4155.8325,4155.7124,4152.7964,4150.207
150,Comanche,BOL-ADM3-33444609B91729130,2019,4167.1553,4168.3145,4161.6494,4156.6279
150,Comanche,BOL-ADM3-33444609B91729130,2020,4181.8936,4181.0864,4170.6328,4163.1104
151,Calamarca,BOL-ADM3-33444609B41933053,2001,11885.448,11911.489,11936.256,11921.251
151,Calamarca,BOL-ADM3-33444609B41933053,2002,11961.911,11972.315,11973.424,11959.614
151,Calamarca,BOL-ADM3-33444609B41933053,2003,12070.003,12029.242,12010.202,11998.021
151,Calamarca,BOL-ADM3-33444609B41933053,2004,12051.053,12076.289,12045.945,12036.368
151,Calamarca,BOL-ADM3-33444609B41933053,2005,12154.207,12113.973,12080.62,12074.757
151,Calamarca,BOL-ADM3-33444609B41933053,2006,12187.387,12138.768,12114.239,12113.326
151,Calamarca,BOL-ADM3-33444609B41933053,2007,12109.607,12153.618,12147.534,12152.4
151,Calamarca,BOL-ADM3-33444609B41933053,2008,12216.631,12169.264,12182.001,12192.508
151,Calamarca,BOL-ADM3-33444609B41933053,2009,12119.198,12189.462,12218.769,12234.066
151,Calamarca,BOL-ADM3-33444609B41933053,2010,12172.176,12225.564,12259.329,12277.569
151,Calamarca,BOL-ADM3-33444609B41933053,2011,12266.582,12277.769,12304.177,12323.225
151,Calamarca,BOL-ADM3-33444609B41933053,2012,12418.666,12337.665,12352.947,12370.973
151,Calamarca,BOL-ADM3-33444609B41933053,2013,12399.635,12394.934,12404.891,12420.611
151,Calamarca,BOL-ADM3-33444609B41933053,2014,12452.483,12452.064,12459.904,12472.055
151,Calamarca,BOL-ADM3-33444609B41933053,2015,12464.576,12512.382,12517.837,12525.181
151,Calamarca,BOL-ADM3-33444609B41933053,2016,12582.823,12579.324,12578.46,12579.792
151,Calamarca,BOL-ADM3-33444609B41933053,2017,12678.666,12648.663,12641.005,12635.533
151,Calamarca,BOL-ADM3-33444609B41933053,2018,12719.208,12716.661,12704.733,12692.091
151,Calamarca,BOL-ADM3-33444609B41933053,2019,12770.576,12784.318,12769.258,12749.205
151,Calamarca,BOL-ADM3-33444609B41933053,2020,12857.793,12853.083,12834.343,12806.698
152,Viacha,BOL-ADM3-33444609B85812802,2001,47219.449,47306.742,47366.648,47418.488
152,Viacha,BOL-ADM3-33444609B85812802,2002,49889.688,49713.488,49748.633,49785.367
152,Viacha,BOL-ADM3-33444609B85812802,2003,52122.488,52227.238,52248.809,52269.891
152,Viacha,BOL-ADM3-33444609B85812802,2004,54847.141,54866.684,54872.805,54877.516
152,Viacha,BOL-ADM3-33444609B85812802,2005,57699.203,57635.23,57625.008,57613.633
152,Viacha,BOL-ADM3-33444609B85812802,2006,60601.738,60532.332,60509.707,60483.629
152,Viacha,BOL-ADM3-33444609B85812802,2007,63429.438,63567.848,63531.668,63493.266
152,Viacha,BOL-ADM3-33444609B85812802,2008,66582.266,66764.945,66696.914,66648.906
152,Viacha,BOL-ADM3-33444609B85812802,2009,70133.211,70125.914,70010.375,69956.781
152,Viacha,BOL-ADM3-33444609B85812802,2010,73862.383,73619.977,73475.836,73423.445
152,Viacha,BOL-ADM3-33444609B85812802,2011,77809.414,77210.344,77098.055,77055.719
152,Viacha,BOL-ADM3-33444609B85812802,2012,80348.414,80894.984,80886.117,80862.281
152,Viacha,BOL-ADM3-33444609B85812802,2013,84739.906,84776.25,84857.461,84854.141
152,Viacha,BOL-ADM3-33444609B85812802,2014,88995.359,88879.828,89025.992,89041.961
152,Viacha,BOL-ADM3-33444609B85812802,2015,92802.391,93228.531,93405.813,93436.727
152,Viacha,BOL-ADM3-33444609B85812802,2016,97945.578,97867.82,98011.844,98050.086
152,Viacha,BOL-ADM3-33444609B85812802,2017,102958.55,102775.4,102853.84,102892.89
152,Viacha,BOL-ADM3-33444609B85812802,2018,107902.41,107935.25,107941.12,107976.13
152,Viacha,BOL-ADM3-33444609B85812802,2019,113433.05,113358.05,113284.02,113311.24
152,Viacha,BOL-ADM3-33444609B85812802,2020,119022.75,119049.09,118892.63,118910.31
153,Villa Libertad Licoma,BOL-ADM3-33444609B79205479,2001,2908.877,2910.8547,2907.1885,2899.2546
153,Villa Libertad Licoma,BOL-ADM3-33444609B79205479,2002,3089.5452,3088.6313,3084.5957,3078.2659
153,Villa Libertad Licoma,BOL-ADM3-33444609B79205479,2003,3279.0547,3276.9094,3272.8494,3268.3547
153,Villa Libertad Licoma,BOL-ADM3-33444609B79205479,2004,3482.499,3476.071,3472.6846,3470.2744
153,Villa Libertad Licoma,BOL-ADM3-33444609B79205479,2005,3677.7744,3686.873,3684.9783,3684.8552
153,Villa Libertad Licoma,BOL-ADM3-33444609B79205479,2006,3908.1333,3911.2905,3910.7832,3913.0403
153,Villa Libertad Licoma,BOL-ADM3-33444609B79205479,2007,4162.4771,4150.0093,4151.2046,4155.8354
153,Villa Libertad Licoma,BOL-ADM3-33444609B79205479,2008,4396.9395,4403.1719,4407.415,4414.3223
153,Villa Libertad Licoma,BOL-ADM3-33444609B79205479,2009,4673.667,4673.0127,4680.8403,4689.6919
153,Villa Libertad Licoma,BOL-ADM3-33444609B79205479,2010,4981.9556,4961.0361,4972.9443,4983.1987
153,Villa Libertad Licoma,BOL-ADM3-33444609B79205479,2011,5252.9878,5269.0376,5285.2627,5296.1611
153,Villa Libertad Licoma,BOL-ADM3-33444609B79205479,2012,5581.125,5602.7988,5619.5854,5629.9922
153,Villa Libertad Licoma,BOL-ADM3-33444609B79205479,2013,5936.77,5966.4067,5977.5181,5986.1094
153,Villa Libertad Licoma,BOL-ADM3-33444609B79205479,2014,6365.7358,6360.7051,6360.3535,6365.8696
153,Villa Libertad Licoma,BOL-ADM3-33444609B79205479,2015,6830.6016,6780.8804,6768.9341,6770.5674
153,Villa Libertad Licoma,BOL-ADM3-33444609B79205479,2016,7235.9668,7221.2803,7204.0498,7201.522
153,Villa Libertad Licoma,BOL-ADM3-33444609B79205479,2017,7664.1543,7683.4512,7667.062,7660.2358
153,Villa Libertad Licoma,BOL-ADM3-33444609B79205479,2018,8177.7886,8171.8569,8159.7007,8148.3784
153,Villa Libertad Licoma,BOL-ADM3-33444609B79205479,2019,8685.6162,8688.4082,8683.7617,8667.71
153,Villa Libertad Licoma,BOL-ADM3-33444609B79205479,2020,9228.1719,9236.3076,9241.3477,9220.168
154,Quime,BOL-ADM3-33444609B66902866,2001,8976.1543,8957.5166,8913.8428,8902.8926
154,Quime,BOL-ADM3-33444609B66902866,2002,9068.7305,9043.2822,9024.1045,9019.1318
154,Quime,BOL-ADM3-33444609B66902866,2003,9076.9844,9132.916,9136.3662,9137.0811
154,Quime,BOL-ADM3-33444609B66902866,2004,9189.5283,9233.7188,9251.7705,9257.0752
154,Quime,BOL-ADM3-33444609B66902866,2005,9445.4736,9344.1758,9370.9033,9379.3252
154,Quime,BOL-ADM3-33444609B66902866,2006,9476.6611,9455.4404,9493.7422,9503.8701
154,Quime,BOL-ADM3-33444609B66902866,2007,9518.3555,9574.7568,9621.0166,9630.9316
154,Quime,BOL-ADM3-33444609B66902866,2008,9671.4258,9713.2275,9753.3369,9760.6406
154,Quime,BOL-ADM3-33444609B66902866,2009,9817.2773,9873.3232,9890.2676,9892.8809
154,Quime,BOL-ADM3-33444609B66902866,2010,9974.083,10050.809,10030.498,10027.285
154,Quime,BOL-ADM3-33444609B66902866,2011,10307.605,10231.903,10171.912,10163.254
154,Quime,BOL-ADM3-33444609B66902866,2012,10569.262,10389.028,10311.651,10300.024
154,Quime,BOL-ADM3-33444609B66902866,2013,10643.201,10505.479,10448.127,10437.183
154,Quime,BOL-ADM3-33444609B66902866,2014,10515.543,10593.328,10582.261,10574.947
154,Quime,BOL-ADM3-33444609B66902866,2015,10525.09,10687.689,10717.023,10714.069
154,Quime,BOL-ADM3-33444609B66902866,2016,10695.918,10812.26,10854.847,10855.22
154,Quime,BOL-ADM3-33444609B66902866,2017,11081.9,10965.093,10996.31,10998.596
154,Quime,BOL-ADM3-33444609B66902866,2018,11136.674,11125.008,11140.381,11143.983
154,Quime,BOL-ADM3-33444609B66902866,2019,11299.188,11288.772,11286.835,11291.378
154,Quime,BOL-ADM3-33444609B66902866,2020,11454.402,11454.872,11435.411,11440.756
155,Huatajata,BOL-ADM3-33444609B98511044,2001,1568.6279,1586.9131,1604.8452,1608.1469
155,Huatajata,BOL-ADM3-33444609B98511044,2002,1691.3195,1648.2867,1657.0823,1658.0781
155,Huatajata,BOL-ADM3-33444609B98511044,2003,1681.2649,1708.8622,1710.6288,1709.4539
155,Huatajata,BOL-ADM3-33444609B98511044,2004,1757.2715,1772.3988,1765.4612,1762.2894
155,Huatajata,BOL-ADM3-33444609B98511044,2005,1814.5087,1838.4434,1821.2336,1816.5233
155,Huatajata,BOL-ADM3-33444609B98511044,2006,1943.7625,1903.8472,1877.4668,1872.0699
155,Huatajata,BOL-ADM3-33444609B98511044,2007,1993.2168,1960.8977,1933.5554,1928.8259
155,Huatajata,BOL-ADM3-33444609B98511044,2008,2015.2314,2007.7438,1989.5154,1986.8552
155,Huatajata,BOL-ADM3-33444609B98511044,2009,2075.0684,2047.9443,2045.999,2046.401
155,Huatajata,BOL-ADM3-33444609B98511044,2010,2035.4403,2086.7417,2104.01,2107.8059
155,Huatajata,BOL-ADM3-33444609B98511044,2011,2161.439,2134.3164,2164.9714,2171.5242
155,Huatajata,BOL-ADM3-33444609B98511044,2012,2144.0073,2193.0928,2229.731,2237.8687
155,Huatajata,BOL-ADM3-33444609B98511044,2013,2169.5891,2270.4397,2299.1965,2307.1509
155,Huatajata,BOL-ADM3-33444609B98511044,2014,2412.1174,2366.4177,2373.4468,2379.4629
155,Huatajata,BOL-ADM3-33444609B98511044,2015,2584.2231,2463.3008,2451.1362,2454.5176
155,Huatajata,BOL-ADM3-33444609B98511044,2016,2559.2708,2548.2,2531.1321,2532.0676
155,Huatajata,BOL-ADM3-33444609B98511044,2017,2573.186,2626.729,2613.522,2612.1614
155,Huatajata,BOL-ADM3-33444609B98511044,2018,2709.48,2707.3152,2698.6978,2694.917
155,Huatajata,BOL-ADM3-33444609B98511044,2019,2782.6799,2790.2954,2786.6587,2780.3569
155,Huatajata,BOL-ADM3-33444609B98511044,2020,2880.0864,2876.4072,2877.5115,2868.5327
156,Laja,BOL-ADM3-33444609B79531063,2001,18454.461,18629.674,18721.396,18726.021
156,Laja,BOL-ADM3-33444609B79531063,2002,19535.283,19378.762,19392.627,19388.652
156,Laja,BOL-ADM3-33444609B79531063,2003,20138.422,20127.541,20085.051,20073.982
156,Laja,BOL-ADM3-33444609B79531063,2004,20997.301,20868.961,20797.734,20782.428
156,Laja,BOL-ADM3-33444609B79531063,2005,21569.813,21597.16,21530.182,21514.479
156,Laja,BOL-ADM3-33444609B79531063,2006,22425.109,22327.697,22283.813,22271.277
156,Laja,BOL-ADM3-33444609B79531063,2007,22793.955,23073.898,23060.676,23054.08
156,Laja,BOL-ADM3-33444609B79531063,2008,23926.57,23867.561,23864.58,23864.762
156,Laja,BOL-ADM3-33444609B79531063,2009,24578.684,24696.625,24696.859,24704.586
156,Laja,BOL-ADM3-33444609B79531063,2010,25789.73,25557.191,25559.629,25575.063
156,Laja,BOL-ADM3-33444609B79531063,2011,26605.088,26424.449,26453.926,26477.5
156,Laja,BOL-ADM3-33444609B79531063,2012,27136.203,27309.676,27383.246,27413.791
156,Laja,BOL-ADM3-33444609B79531063,2013,28096.863,28256.498,28353.109,28386.387
156,Laja,BOL-ADM3-33444609B79531063,2014,29199.113,29284.842,29366.982,29397.16
156,Laja,BOL-ADM3-33444609B79531063,2015,30305.264,30389.768,30425.93,30447.322
156,Laja,BOL-ADM3-33444609B79531063,2016,31752.504,31550.432,31529.107,31537.557
156,Laja,BOL-ADM3-33444609B79531063,2017,32953.465,32727.822,32674.119,32668.139
156,Laja,BOL-ADM3-33444609B79531063,2018,33807.863,33911.453,33860.328,33839.734
156,Laja,BOL-ADM3-33444609B79531063,2019,35039.152,35128.105,35089.867,35053.746
156,Laja,BOL-ADM3-33444609B79531063,2020,36405.102,36390.699,36364.473,36311.59
157,Mecapaca,BOL-ADM3-33444609B83826918,2001,10008.396,9755.0293,9594.3809,9532.0635
157,Mecapaca,BOL-ADM3-33444609B83826918,2002,9924.4512,9921.793,9880.1055,9843.6514
157,Mecapaca,BOL-ADM3-33444609B83826918,2003,9731.8555,10132.884,10178.638,10166.666
157,Mecapaca,BOL-ADM3-33444609B83826918,2004,10028.494,10434.177,10495.524,10503.064
157,Mecapaca,BOL-ADM3-33444609B83826918,2005,11345.475,10808.363,10832.106,10853.812
157,Mecapaca,BOL-ADM3-33444609B83826918,2006,11397.782,11165.461,11184.762,11218.68
157,Mecapaca,BOL-ADM3-33444609B83826918,2007,11843.005,11492.579,11554.638,11598.634
157,Mecapaca,BOL-ADM3-33444609B83826918,2008,11318.287,11814.691,11945.264,11995.185
157,Mecapaca,BOL-ADM3-33444609B83826918,2009,11964.813,12218.478,12363.59,12410.642
157,Mecapaca,BOL-ADM3-33444609B83826918,2010,12754.004,12715.897,12810.607,12845.706
157,Mecapaca,BOL-ADM3-33444609B83826918,2011,13051.733,13276.939,13282.955,13299.853
157,Mecapaca,BOL-ADM3-33444609B83826918,2012,14333.214,13872.801,13776.03,13772.168
157,Mecapaca,BOL-ADM3-33444609B83826918,2013,14676.313,14429.517,14281.919,14260.877
157,Mecapaca,BOL-ADM3-33444609B83826918,2014,14815.479,14939.442,14797.293,14765.322
157,Mecapaca,BOL-ADM3-33444609B83826918,2015,15303.676,15437.091,15322.539,15285.774
157,Mecapaca,BOL-ADM3-33444609B83826918,2016,15896.592,15941.082,15858.261,15822.654
157,Mecapaca,BOL-ADM3-33444609B83826918,2017,16560.814,16449.883,16404.967,16376.424
157,Mecapaca,BOL-ADM3-33444609B83826918,2018,16971.504,16954.15,16963.691,16947.781
157,Mecapaca,BOL-ADM3-33444609B83826918,2019,17376.945,17462.297,17537.197,17537.9
157,Mecapaca,BOL-ADM3-33444609B83826918,2020,17993.492,17986.738,18128.744,18148.186
158,Palca,BOL-ADM3-33444609B56483619,2001,13548.242,13790.529,13666.608,13585.754
158,Palca,BOL-ADM3-33444609B56483619,2002,14568.262,13905.053,13811.574,13757.807
158,Palca,BOL-ADM3-33444609B56483619,2003,13653.186,13980.806,13956.867,13931.933
158,Palca,BOL-ADM3-33444609B56483619,2004,13735.037,14082.063,14108.76,14110.092
158,Palca,BOL-ADM3-33444609B56483619,2005,14637.926,14221.098,14270.673,14293.596
158,Palca,BOL-ADM3-33444609B56483619,2006,14329.754,14353.454,14442.278,14482.87
158,Palca,BOL-ADM3-33444609B56483619,2007,14634.563,14500.021,14627.02,14679.214
158,Palca,BOL-ADM3-33444609B56483619,2008,14403.36,14678.668,14827.297,14883.612
158,Palca,BOL-ADM3-33444609B56483619,2009,14658.911,14930.327,15045.776,15096.974
158,Palca,BOL-ADM3-33444609B56483619,2010,15181.471,15253.155,15280.892,15319.033
158,Palca,BOL-ADM3-33444609B56483619,2011,15823.54,15600.078,15526.904,15548.331
158,Palca,BOL-ADM3-33444609B56483619,2012,16278.566,15907.838,15776.713,15782.974
158,Palca,BOL-ADM3-33444609B56483619,2013,16216.793,16145.165,16025.756,16021.646
158,Palca,BOL-ADM3-33444609B56483619,2014,16352.932,16339.95,16274.291,16264.206
158,Palca,BOL-ADM3-33444609B56483619,2015,16120.357,16533.854,16524.553,16510.99
158,Palca,BOL-ADM3-33444609B56483619,2016,16723.57,16772.791,16779.719,16762.605
158,Palca,BOL-ADM3-33444609B56483619,2017,17261.633,17036.373,17038.955,17018.656
158,Palca,BOL-ADM3-33444609B56483619,2018,17282.561,17294.939,17300.795,17278.617
158,Palca,BOL-ADM3-33444609B56483619,2019,17529.824,17553.846,17565.971,17542.551
158,Palca,BOL-ADM3-33444609B56483619,2020,17817.613,17816.766,17835.023,17810.531
159,Achocalla,BOL-ADM3-33444609B1863080,2001,17459.584,17746.764,18006.682,18204.418
159,Achocalla,BOL-ADM3-33444609B1863080,2002,19085.59,18714.898,18835.672,18977.174
159,Achocalla,BOL-ADM3-33444609B1863080,2003,19445.004,19684.42,19696.721,19780.658
159,Achocalla,BOL-ADM3-33444609B1863080,2004,20803.951,20661.07,20587.156,20614.17
159,Achocalla,BOL-ADM3-33444609B1863080,2005,22090.055,21610.16,21500.84,21475.736
159,Achocalla,BOL-ADM3-33444609B1863080,2006,22353.648,22516.211,22432.834,22363.541
